0,0.06726601086217031,0.259356917899196,0.480179268932242
1,0.1801058446400094,0.4243887894843705,0.7329625665855473
2,0.08020399452692877,0.2832030976647832,0.6045324065003963
3,0.06828096077318806,0.26130625858021095,0.6040040579861526
4,0.22200315090165926,0.47117210327189296,0.7431025106747935
5,0.11523828577790962,0.339467650561743,0.5055576790189158
6,0.05986347321314402,0.24467013142830493,0.5289592682404598
7,0.11559609889159664,0.3399942630274761,0.6962927878444473
8,0.12347844646143555,0.3513950006210042,0.38593401889594464
9,0.13013002031621218,0.36073538822274176,0.6451632413723656
10,0.10098035688044008,0.317774065776992,0.628807403202353
11,0.05753886233524744,0.2398725960489181,0.6352895226774468
12,0.08126845316934046,0.2850762234374176,0.1932977340490285
13,0.07628968458006608,0.2762058735437501,0.013906508704935025
14,0.16011012442929504,0.4001376318584582,0.6026173916489023
15,0.07453312285413678,0.2730075509104772,0.719488048024514
16,0.09765848519077179,0.3125035762847711,0.6572547433171285
17,0.10965180693979618,0.33113714219307405,0.667789566723105
18,0.1819480710887672,0.42655371418939403,0.2829801422311474
19,0.08493788121034807,0.2914410424259906,0.6740259903371753
20,0.6524464431080416,0.8077415695060157,0.9638012565170914
21,0.055869285421344436,0.2363668450128834,0.5706131830773001
22,0.13806184654318926,0.3715667457445422,0.6313301697961965
23,0.07870225586004001,0.2805392233896002,0.6737485119697872
24,0.10913550343487431,0.33035663068095716,0.697376323262081
25,0.06709547161932675,0.25902793598244717,0.2387729084675804
26,0.07943815920403612,0.28184775891256636,0.7109788547181279
27,0.0688102332366133,0.26231704717119186,0.4556649873586191
28,0.03640850361396667,0.1908101245059252,0.4641175827548116
29,0.19564050453075355,0.44231267733443225,0.6234672501089573
30,0.05326085934424818,0.23078314354442822,0.4851293131625721
31,0.07454615920178553,0.27303142530079855,0.05935164535411499
32,0.10737005607289737,0.3276737036640221,0.6557184139518937
33,0.18968788942544532,0.43553173182380794,0.7130766981670507
34,0.24460655400437956,0.49457714666609853,0.8243988089157387
35,0.05984969083607836,0.24464196458514298,0.6142843188835371
36,0.11595976621300122,0.3405286569629658,0.7251749233019169
37,0.08889125975940594,0.29814637304419106,0.6744267811134048
38,0.07399422537233277,0.27201879599088874,0.5717801179684254
39,0.05250191402232879,0.2291329614488688,0.06134520873692681
40,0.03643288340587651,0.19087399876849784,0.5300564343366416
41,0.17593432907089865,0.4194452634979905,0.7433180451867432
42,0.05847448848606951,0.2418149881336339,0.6051208551715319
43,0.06560424388412876,0.2561332541551931,0.5380508118691645
44,0.13237063275148173,0.3638277514861693,0.6866946846142306
45,0.05428314718429203,0.23298743997111093,0.4914436478091184
46,0.0700128548818417,0.2645994234344468,0.4575610025629323
47,0.07197065423121368,0.2682734691154041,0.06980404138503887
48,0.08910106293877919,0.2984980116161231,0.6366782460218334
49,0.09002526630826518,0.3000421075586978,0.06106800702168043
50,0.11630961338075868,0.3410419525230858,0.7072641580929038
51,0.036856859422072646,0.19198140384441573,0.49164874828534316
52,0.09598015650903326,0.30980664374579386,0.14534584543395634
0,0.06726601086217031,0.259356917899196,0.480179268932242
1,0.1801058446400094,0.4243887894843705,0.7329625665855473
2,0.08020399452692877,0.2832030976647832,0.6045324065003963
3,0.06828096077318806,0.26130625858021095,0.6040040579861526
4,0.22200315090165926,0.47117210327189296,0.7431025106747935
5,0.11523828577790962,0.339467650561743,0.5055576790189158
6,0.05986347321314402,0.24467013142830493,0.5289592682404598
7,0.11559609889159664,0.3399942630274761,0.6962927878444473
8,0.12347844646143555,0.3513950006210042,0.38593401889594464
9,0.13013002031621218,0.36073538822274176,0.6451632413723656
10,0.10098035688044008,0.317774065776992,0.628807403202353
11,0.05753886233524744,0.2398725960489181,0.6352895226774468
12,0.08126845316934046,0.2850762234374176,0.1932977340490285
13,0.07628968458006608,0.2762058735437501,0.013906508704935025
14,0.16011012442929504,0.4001376318584582,0.6026173916489023
15,0.07453312285413678,0.2730075509104772,0.719488048024514
16,0.09765848519077179,0.3125035762847711,0.6572547433171285
17,0.10965180693979618,0.33113714219307405,0.667789566723105
18,0.1819480710887672,0.42655371418939403,0.2829801422311474
19,0.08493788121034807,0.2914410424259906,0.6740259903371753
20,0.6524464431080416,0.8077415695060157,0.9638012565170914
